	Kingdom	Phylum	Class	Order	Family	Genus	Species
315881a6ea5ca8d3d0539c4ed9af46e0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium	ND
6e7827d3f66f5ef3e4e7e65ebdfa2c76	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium	ND
876091fe8a4dcc5824ff756f6f0183ec	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium	ND
8deb267e57cc1f47f65a9a8f8d5c10a6	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium	ND
cc8a947a71a1545b69ae85f1d4c2dbcd	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium	ND
cdad75b13e7c4b5ab9633545f670714a	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium	ND
e2d8e57d60a48a8dd79b4c146fdb393e	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium	ND
e3b2cff12e99da508414bc5fe4a6e4ee	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium	ND
e686b7b9f7050fcebc35452f31ead8d5	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium	ND
610320d707a501bc3dbb28d9b7329a1a	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Cloacibacterium	ND
a8c79b5fa2df635d987712d879af63a8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Cloacibacterium	ND
ed726416a41a07e063470cc106a4f8a6	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Cloacibacterium	ND
fa25aa3584f21ba5aebdd9fd4ad3481e	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Cloacibacterium	ND
23b6f1a07d6a167bc05debe5df4cf324	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Elizabethkingia	meningoseptica
ac33e1954e2dbda0926542a293eb6823	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Elizabethkingia	meningoseptica
c1fdcd4d725bfb861431cfb9a8307c5b	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Elizabethkingia	meningoseptica
44da7e27d039b1d79551326eb20c0050	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	ND	ND
8a14e019340954ecf47da7eb96cf3a1c	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	ND	ND
8eec763f80375f805ac11b412f9f16fd	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	ND	ND
b593f39a24253722f7234c3525f95675	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	ND	ND
c338b9e04811e2622c8d7fe1ad82a921	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	ND	ND
0265ca3596db41598bc734a94fc6ce76	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Crocinitomix	ND
225496e24a4a0ad2a17cf986a8d0931d	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Crocinitomix	ND
4cea9acad6f6725b119b2cd4d9b44c99	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Crocinitomix	ND
4e445e18caf9ab9fb29b965cade94456	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Crocinitomix	ND
02386c53611a049775753718c99d4e40	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Fluviicola	ND
2cbc1ab84d05db8d9979838c3222c224	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Fluviicola	ND
3b421bf5267b18fb1e79ba165bba308e	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Fluviicola	ND
25d2c373c57579ae9243daa8c3c4cb95	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	ND	ND
3f45a1da552737da136a29be47e9d20d	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	ND	ND
51dddb7b88d0e438d346d245d38fed4e	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	ND	ND
a13a39a76b765f207814f372c8da7c31	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	ND	ND
c113d9871d497e125acd369d5ab1d6c5	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	ND	ND
f3aec84cd769da5bf36115d440374a89	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	ND	ND
0c511fc5103c7e6b43b84a51a9b6b574	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	columnare
322545d3126bb81a03cd0b737a711ea4	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	columnare
9955971c4fbf3bbb56c4ff459fa27ed3	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	columnare
a85afee84c396acf37e11ed43849526d	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	columnare
afa28bd66d8eb0d6c9adf920dbaeefdf	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	columnare
16a52308e67a686cd6741ac898e9ce57	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
1b6f3207d82b76efccb9310db99ebab0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
4f4a91be095e77eec4561d6f2db677b7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
4fe4b6dabf9797b79302d315a9f82088	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
8e0cb99f87f4d07b578710faf7c40682	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
90f5215aef9f568370159f2dfc4804f1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
93aa458e10e53e23691f179c03e2a39c	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
b1ad3289b42ff32c3d1be569e40b8fc9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
cc87a8ad21ab38416d231260f1dd32ff	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
d1c4d8935b3c2b08f6725a6cd8a95ab0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
d40a920c3ddf1a74665a4e8d8f9df4a9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
d62b64586d1ab434bc3920a6bbf55cdb	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
ddc8652fb7564439ebe27f2754c5b538	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
f8f6f3388aa31922502cd03a91f96f8c	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium
3d798cee0db0a05ee288c639320f912d	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	gelidilacus
aef70de20981c9a47d4bdd9f0c1940a6	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	gelidilacus
0d46f36a3690f0a76e990af6cad20a3d	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
0fd8555ec8a1095572e76b53f436578c	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
1c3164b4269cf59e684252b681219ea6	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
2c457000083892528531c3c7c7a788da	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
45612a66a8802dc4d4cd487fa7623878	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
4dde63e8208915a5451bc654df8b620d	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
6a50bbba52ff96b1ced9d981a1a3b9c5	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
6c84f330b35f29be071eb2fbede00215	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
80443e0435289ca57847670ae1a1fee0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
8813d4bbc6e408069a97cd38539996e8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
96fceffc60dc648a060c7726f4abac6c	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
b7552e605af8828c4c9a6d9eeb9fd9e9	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
bf374316b56a60b27130ad4ef0ee2718	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
c80ceeac8e6e06c4aa39ff3433891cbc	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
cc982cb79f9f517810e85bf1a08fd61b	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
ccfcfa38b7f912a5fa71adccc94d6854	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	ND
04f3068ed3784b57798080649f1ae3b2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
1fa47bbe35609deb33010e8879a9a87b	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
347cd5565ef59a98fbd0ef6b0c5d536a	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
35d2d1f86ed23b76eb368c5e8b3f9d14	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
37cb46a80ce73d50181555a8258e82a8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
386f7b67f0e571e0cd9aaa131f7a0423	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
7cc1ac27b8778ca068e28594fc194c4d	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
a1e41d883fcf4a43a2ac848a70c28543	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
b376dfecafa5b22b2bf1b4a4989739cb	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
f52a3f21a3dfb294ab24f5b48a7e5faf	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
23af79ac8648079c3b571f0de6103f7d	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Myroides	ND
97991759bd0397a88e218df01bd367e5	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Myroides	ND
d7e977ed9ce01ca6316569641600ceee	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Myroides	ND
0165bba842b695f3322ab3c8d7e8b096	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
1bf8e30077c380f1a8d24a8cf8a7e63d	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
200ab6e038ec81539a9ce7197f39c269	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
21d6ed5f7861440d4ee3f1c9832eb2cf	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
3514a0638ccb5424df14920a4f195cfb	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
4a2bb0619c35af5904eb5680657de9e8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
59a2460cff941fd7a678ef0e0c38a301	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
63563586da7a4c26fbb4a3dc4ec61e68	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
6637f7bebf0660346d9595852183e380	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
666932466300dd74c1fe62fb86237964	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
75f82d01b238761a0ae493d95ffaddf1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
765f009ee0ebcaa926058b562b67665b	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
7d85dfc8bab9ebb94a513a678e555159	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
7e72b5dc509748e12b7312ade4945a5c	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
8185a4232a065be2118375817b999d83	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
85fd5a391457ba197c0e3f8d4385e8ea	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
97d4648e09269926573b901bc9e8e50b	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
983292595292e7d01817f380a6b83d9d	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
a309ddcaec6c7d8a7ab04e3195eacec2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
a4e044026779b8788b25ebed9d1c51e4	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
aa717d77e3172ecb045113bacdce35cb	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
be68dfbf29c4f293b421487e97f88646	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
d1bbfcc7849fd5ce69d5eb1f5cd45f9d	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
dec02734309de08bd4c5ad34f61b75b3	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
e24eb118a19fea4f22a441dd8b5607e6	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
e40691f9b06345df5e0f35388920fc6a	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
e7a204d30cbf198e73805fad17238cac	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
e8c367e5434676baf9186d1bb589239a	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
ef7956a5e2324bbfc839f70a1062d5b1	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
f69f2a3db3ec3d7104d67ecdd67d9c4a	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
f775752b417f208c33bd555cf46f6f61	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
f908cd23b4e0187b34276cb15e3e12ef	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	ND	ND
4b48078c7cf8d6b66242b784ab246a8e	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	ND	ND	ND
04cd158d404665c33f305f1c4eeeb771	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
21a4ac443344fac58151420c17ef568b	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
2362d3028ec6dccddfd5e6321f8ac6bb	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
2c240bd0210285d130a27182f1194153	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
384a00098d672488cbfc03d7606c06bb	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
46dc4a089e44cea512216c8e36dba1d7	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
4c48a65c9b9438a8c9fa32809ab637e6	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
4ce8734fa9cc1e1f569f0d710fd6af69	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
69afbccafba2092d485d9f834acaeda6	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
6e91f59e4f9d4057b129d3018da8615b	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
7862f8bc093ca9dae92b9ad7c3be05d0	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
8c7248dd28f8038524aa8bbebb0ac371	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
8d4aa47e4c4ea3f4efb84304fc7636f8	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
8f6cf612f20ff71579a3c530fd5650d0	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
9fc703c3c652ac69d662ca6f20495492	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
adcf1a724233e51be12c75221f9ae935	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
c001d8ca86c1a681c9d31b770a138430	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
c81f36d586d15be777786838d906f6ae	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
d908f7092d4c5eb07f4ed86702a210bb	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
d983cee515da4de7bf0a6df43bb13de9	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
d988a043509526b6e8007968134deafc	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
e1c0d6ab3e7684f2b4eb47a439f3eaae	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
ec97a598556a71410d53e87048633b2d	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
fbb8835083db009418915efd414970d3	Bacteria	Bacteroidetes	ND	ND	ND	ND	ND
039636bf4262841bb79af645cdfe0cb2	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
06890275c20142eb9b97c2f977f4e71b	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
071c1ca6de0cb882f2be0f564908181b	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
09549a3c0d1854e12fc12a0683357756	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
0f246410c2178b8a3e5c1ab37a39149f	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
133064d41ec3349c3b88f0d985fa8d91	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
13e1e807cacae4cae420502d9ffe2a3e	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
1c497ae8983ca59199fbf584b46d0771	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
1e2f4bda5c609ea3fdfd768eb1f046bf	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
224b6b93c7844e30702aeb3e6d167840	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
279b10b4c4039759b605f1bf3b8b8732	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
2d78bfdd27f398e265fe440b9899f585	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
3bb56e4e00477d2200c7366f19833038	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
4398a44d532a782ec4d3e198b7518e90	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
456a363c340377159d7e94ab992dafd7	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
465f472c866acaeffbaa6e1e3851bdbf	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
4e8fdc359a45e055fa92603b7631caf7	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
4f7225aca62aa83d4d34abf65f3c4b03	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
50946112a200c68d5937be52f94ef97e	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
51cde6ed023fe622c53f8cc2292f3320	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
57d6a6d25067db4e1c9e02f881aa315b	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
6651384da9ffb9f91497e5aeccd9871e	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
6a58d2d78b3e6388647fad3fe72ad8c2	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
6e4e43143fbb46b159b44097d2836979	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
7448748fb26b0ef2afeddbcf4da719f1	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
77ecb3c66e8712df1bafe55418196919	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
7cc0fa777a3332411ba45d572a75f9c4	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
8351801bce004787ff57461ff015494a	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
8965fceb5ea18f031d7febcd75b82c37	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
8a8ed19d79c2ab59a37158623aacd275	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
8b2750c84f7ea293c420a47c94a315ae	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
8f0eff0b4eabe183b3960f6fa853a788	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
960ff04060fda8f9c3b67a8cbcf0e821	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
97835ce6afe16eac122b97ed9b2103ae	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
9d97c5b5bdbd9b9e614bce8ab1168751	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
a51615887c32d3b8fff353e42fed9b15	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
a7408d777f40c60b5d33fa2f9bf58b5c	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
a821d4057490616042a759e0823a5958	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
a8daf4741b2c1c8ee171cd66c82b2af9	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
ab93303fa0e3e17fce308ca10edaf56b	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
ac370ba7efd5f2a7475eddf4c71af25e	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
b970bdaa93549ec75d0a0210a585881d	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
bba124b9ac5ded6b76dabca80e5f3aaa	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
c3c986f947ef0114dbbf9cb70770a37d	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
cdeef61f82c4553b1d69ecd12630a4f4	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
d12123bd0b6dc2e6822790742fe29165	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
d2b2bd8790c71466abb1bc01c8415ebb	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
d3e649aa04e56caeb2ef5aa2ecae29a6	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
d3e8d035e3ebc74ce2ea20b200b3bb41	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
d821fef8280bf97bdcc8799f5c6bf7b3	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
dac1b87ceda57daae750c3f5d97556e9	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
db9c29458c295da25c2b18ab54704484	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
e490bfc6c0e96b277e6cb2b6fe5b7ede	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
e4ca42eafabd3dc97e6e5843b86c33d8	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
e89da324664d615edebb787e7a050f55	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
eb8811e110d633a807fea1616d312055	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
ebcb2b763969e977b2e4faf1dbf9eec3	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	ND	ND	ND
