	Kingdom	Phylum	Class	Order	Family	Genus	Species
c0b9d376bdbeff69d5456c6679387705	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
f2dd860cfac0aaec958a1f59a5908be6	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
31d8ec925097b21a31594d35618923bd	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
91ec0c7dbefe8ca89de2ef79f8a62f00	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
876f0fe31d054ffbbdf61faf5409d983	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
bae2bfb66ee64376f6011c85ace064e9	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
f5c1e78069399dd86b264eef8b15b3c6	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
2c2eaa5da597b84d7582003f7f0ea16d	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
dc690ea82163cc0750e1de8ea356d3b9	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
12cea2aec0d971f1360820f9d81f9966	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
97304e2fddb7c863724e69d152ed1884	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
2080e977c1614fa43edaf3ad4259bad2	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
9dd998bf21373f0bafaa8736df7f74f7	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
d5fff811a130bf23f99ac6d2de8ab366	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
121331f5cd60e6c0da362aa8e5b2ec42	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
f695b312f59076bea31f2589dd3ca334	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
b71b13aafe14e56a4b0a74dd3d27bc23	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
d59a25a8d8e3e893cb1cca3e1ecace81	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
1a429e2154690472f6e68319f842396a	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
d2cd1935185fb68a83c74b664c0a84ad	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
3f7f8558358770c1a444b044e11605cc	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
d69606d736997fc8c0285472ba98f6fc	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
4a4ebf428eb3021c070ebcdddf2b72e0	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
f1af2da9ef32bc1ea04af1cdaa8affba	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
4dc8c1a5edd70a6208de6e72b07af81c	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
bffc759d553d5e74299fbf18e5c3df93	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
b6aba091270b99ad859085a831250b13	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
25672b5794e5a86041bf831dc22a2db2	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
ba67dedd633ff75c0236fa54d0e442a9	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
de123d3f8a46cf3c1aefdc7c23cb5f5b	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
5ca34a69ba93658f1b84d37054654e26	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
0e641160ecf7078cd51062fc79feec11	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
6dfa7d6eb3da0c948b04149d2bf00558	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
ec8f2d32b137409ceb9609b0d2f23e43	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
b86d4d0bc622f1230a3236617e479e02	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
e51a5c3e6a5e9fbe5bdbe61da74c97e2	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
ed9c48c277915b2b4246e5739b96c1e0	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	unidentified	unidentified
428948fd65b3e51b87db4506347f1726	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	Thanatephorus_cucumeris
8e4b1bbb44150a84c7b75a5201c699f3	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	Thanatephorus_cucumeris
b5a03ebe36e25ba34a8af82a151090b0	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	unidentified	unidentified
4b8807f0c4c01e135fa8a918ea8ab3fe	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	unidentified	unidentified
e117b8a0548c31f055ff1590d28c758a	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	unidentified	unidentified
1b23d8bf7c191da69f7b9524fc99bf76	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	unidentified	unidentified
cd08d8d074957671befe042bfd197992	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	unidentified	unidentified
d00a5998074acf98731570e33bfec390	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	Ganoderma_australe
27e9c5f2cc8eaf08ac7682778d27f985	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	unidentified
5ed29fd9444f63bb52d5774b06865fc6	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	unidentified
ace85bc049eede2e09334e12c650cbe0	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	unidentified
9c7ba82237f2b581b2dca126658792f7	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Bjerkandera	Bjerkandera_adusta
fdda075a8ede4597cfd3ae01ac737172	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	unidentified	unidentified
e48c7816864589a481c37cdbaa61a74c	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Steccherinaceae	Steccherinum	Steccherinum_ochraceum
cb67bec930b38f9ea41a4eb0b07666f8	Fungi	Basidiomycota	Agaricomycetes	Russulales	Bondarzewiaceae	Heterobasidion	unidentified
2f2e721aa335e5c5d95689e007aa6b1c	Fungi	Basidiomycota	Agaricomycetes	Russulales	Bondarzewiaceae	Heterobasidion	unidentified
715266f67167b6f58205c1a627ebd784	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	unidentified	unidentified
ac4b5b35accfbdc60efc3957f3140cd4	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	unidentified	unidentified
6fe2fcb7d760f15562cecd91b2b55a48	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
d822454cf82e59e809ba7cac629c65e0	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
315f6f09f9420f34babfcf46059e858e	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
9b4b7f296cabf5dc93fd9f32648abba3	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
7b35b3e0baf6f707e9aa710414fef1b4	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
93248b49915504a0ffc5470f4c3ca306	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
b3132291caea3b997904f6bb363dd5f7	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
9cb3678da986d41e2b508bfc25415aa7	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
140bdf010754767a877335561236e19e	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
f16e392e4666bae6054c5b44ae3f3661	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
c653de80823f4e4f236f49cecefe2a41	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
0bdab361fffcc6af2eec908fc04a4b6b	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
7ecede652f1798e0722f1184b9026f4c	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
b19f509f7a7297408c54398f4fc2c099	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
74638653b9e5174533b80a1748c8cbb4	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
e266bc9e3d609835b19bf93ca3961e0d	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
4e7c97bfbaa2cb814d32e71acc002bc8	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
62d48884075230767f1d5f17f46155df	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
ae9f48e648b8b5a3c5609f8843eb083d	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
3a18ea5a8a40a95b98d6dde37a827de9	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
2ab99c7b56e0a4c74b24b09b638c1392	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
b682221a8266ab0729f3db0d18b57949	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
0c0997cf55acb7a0b5a428da3c2a2728	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
923499095d04bc97a9c80b14a62b7215	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
168a1c021072489d6370a4f2f33cab7f	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
05e17765ee3b6abb8ceb1a2d264ea488	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
a9f4be05ae138a5eccd7cead48acbb02	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
0642583f45ffdba5d9b2a8b8d616bad9	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
9802b0de7874d41f0aa17dccfe27c965	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
899ac843522e2bb8b90b1ea26f0efb69	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
739110af37d215946a2a8787299884da	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
aa6334d17088af98ba7b4411a3e6645b	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
d071b675e8e0b1cce354197c01b17989	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
4b0b3eef97264f87703f5018da219cde	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
76fb52aaa9e480d315bd7a752f1f27f3	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
20ae9d4f09f812f2f15941b5adc8949b	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
17c70cfa529132642f5571508a3ed63d	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
545fe5d70b58ca01446b885f8fb13a8f	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
3959927960d10b43aad15188e09147e6	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
b6b878faa999c12ca083ff815721431d	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
5ff0ad2075c72149524aec6e5f00880f	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
13f9d763804df23455ed7fd98ccf7604	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
f021244430d548a8d0b7d18fd8a80a5d	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
52c22c8d28f69f6b9c91803fa9fd1537	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
6117b9825407fee8b5c5d3bbc9b0b9c0	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
b1588176dcb29b5432b5cc49876e0d7f	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
788e21b9c31bbb38db9c77161790ffae	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
f710f1ddfd886463ff7340661ca94771	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
bf92b18a4c691b670dc7bcffaac596a6	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
4435444a88ee765fe7b216f9be5817fb	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
5ac477dee32d941a5f9e6dbd183c0ba4	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
c59ef1edf18f618e9e96bd9b75472699	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
e16a9cd7808bf801da2544d387df5883	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
2c9f67ab98946a1b3965b5ed00d920fb	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
d3177bd05b2ea5cd533d0fbedb03252d	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
3c7d428d5df0ff32c159a8717e23edb6	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
467f3295311d9a8d8c17182aabd35588	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
805ba21ec34e937c91e787ef7de70da1	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
4028d679511fc937499bf29e0642a675	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
b2f05f2ed66cc45b4dae121a974f3de9	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	unidentified	unidentified
099f118aa201834af3d8cb39c54c64de	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa
f141d5829961a11e4943625443600c03	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa
f43c1c1a59670f1b83aa8731474f95fe	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa
856f983d9e4c0a920d31b7cdc282ac58	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_sympodialis
8f10dc77ad70e2bc48bcf6056ef81182	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	unidentified
270b9213ad3b99683b3e248aee86704c	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	unidentified
676ada73824a46accff763ce448a0f75	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	unidentified
a26f8dcb64e81bdc3d82d082b7fa8877	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	unidentified
51c299de202dc7de6a1c4cdcf0e5013d	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	unidentified
7b0a3d26219f505266ca64daf40993d2	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	unidentified
8dbb73f5c5e09cf0c3673999c59aa91f	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	unidentified
ede68cb7b25735d204174440d1c015ea	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	unidentified	unidentified	unidentified
ebed55b722eeb1654b444d2c10e6d7eb	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	unidentified
42f89042a49672e72662c2b9b9f9cf2e	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	unidentified
d224b7bfb14042621a9dcfd77b052ed3	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	unidentified
27fc9ed595d48c755a4783456f1aeeac	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	unidentified
b69f2cdff7603c273554ce4a6d3e1504	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	unidentified
fa49df043baf08c9c32d9ced477962bb	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	unidentified
b4bcff23ab8b07a4e8484659a2a0ea8c	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	unidentified
ad0c7637b6802662ef518df0a4f4d664	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	unidentified
7e82efecae4446150330251f02c5d79c	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	unidentified
b3f6175105a21d499a143fb4ede98598	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	unidentified
5b3dba440e536be37c54f1657496637b	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	unidentified
1d7f17a188215257f85dbef0efe56eb7	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	unidentified
0bdff23b9901b0b2a6d00bb61655af77	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	unidentified
db66ed6ce32e2fea3014ac19a05863d4	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
c342f26e01a26ee41d32282e2ce6ef32	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
d36d6536b81c7dc59e1324f0a571b2e1	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
ae31bc2c10473b28eedb54d68b863a14	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
fa445247403a73c988e26334b3321f36	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
b9f69532f34ce059807daf8eb57834bb	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
4047f2a8a81ef6eed871891835e1b16b	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
e4fc901511b2d7fb6d3007bf9527fb3a	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
3ef443514f335c49d86d6348962d1782	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
6ec5e3164374c529ad2bd72b977af818	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
80ea2bdbbd5c86f9969b651a07c65be8	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
7b202cc81662f233d7190e4e36c565cc	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
b9b430093a6db1957c2747454d5305dc	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
0a7c2461139a08028b6c09b2c15b6537	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
5dec6c7b3e927d9263651ab2585e3065	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
c83ffe7b71142ae4c7de877cc609e69e	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
87dc32b00197ac6146e5fdcc1203748d	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
0c326cb353b35eb9f9faac1cc6a41e07	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
8757920269c15c01714da481de009de4	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
6f1e4810d07ba6a10839754ca105f0a2	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
baa65c45293ee8a8a315890700709c6b	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
78f8a876216b83a46dfdfd0e4a3733c0	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
f4116273a41c99294b4eb1a96c9c61c6	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
c3000f043752a44ebd4db0cec6fed059	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
77f9fcbe1f36f27ddf4308f5b739d13b	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
14ea9aba4cb8cd3c5df6864f47aa393b	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
c57d86d62c798be7045891d9bd2c723e	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
c2a7991d1a3330b76ceab2a0a092703a	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
7d8c5fc5ecbea42db1f9f36f1486f370	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
08ac575b58c1c082ad47d72d5a914b17	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
25a53e675384b273a4c3bd6c845b217f	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
84a5dc20a653292475012aab26654be3	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
13f4a3a9ed57beb0523a7bd85c286a1b	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
493b46b80a6989b0c8c19fd7b3a43074	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	unidentified	unidentified	unidentified
46bc7af5a14149e6400cc0a8ad54d971	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Udeniozyma	Udeniozyma_ferulica
146919807afe81353ec68fdc49657dd1	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Udeniozyma	Udeniozyma_ferulica
96addf4408770ee6511864466d25dfb1	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Udeniozyma	Udeniozyma_ferulica
f142abd57713b65d78693caef3dc2ea7	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Udeniozyma	Udeniozyma_ferulica
efd9e9c2fe3ddce5fcecb519fac97b59	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Udeniozyma	Udeniozyma_ferulica
2a92e33646a5d582fb79b640d4b51770	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Udeniozyma	Udeniozyma_ferulica
546c84b7209f7b5cdcddce9983b7a317	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Udeniozyma	Udeniozyma_ferulica
bd06a94361d2b1f830ead45a432685a4	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Udeniozyma	Udeniozyma_ferulica
c0a3d548ff51826fefef90ef79fdba03	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula_mucilaginosa
dc21efaa4839bee9bb78429b70086543	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula_mucilaginosa
52fb2d2362cbefc9eced4d0e676502fb	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula_mucilaginosa
8b32e39e6a7beead6afcdc8440317589	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula_mucilaginosa
7ed3b0c646f47e0fdbeab98d3d7edc26	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula_mucilaginosa
1aa2113928ffb6cd3177a4f4a9dec681	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula_mucilaginosa
43436a99722d410d76c98dec3d818eac	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	unidentified
6b4248b02c3d49eaf1ecf444bda8312e	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	unidentified
e5d51c2b29831b6aea3781bd03c0553b	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	unidentified
